1.418,1.26969,1.1786,0.185399,0.922311,-0.495993,0.680098,-0.773702,0.341831,-1.1009,-0.162268,-1.19339,-0.632366,-0.772845,-1.04877,0.0889816,-1.29415,0.967542,-1.40328,1.82521,19.7565,15.7954,23.1913,0.681093,47.3738,1
1.52171,0.0247271,1.25565,-0.513137,1.0042,-0.732351,0.653029,-0.990625,0.129704,-1.06364,-0.358323,-0.731674,-0.790604,-0.0513812,-1.04535,0.642121,-1.15864,1.31913,-1.21137,2.09682,19.1762,16.8564,17.178,0.981278,45.6206,1
1.67001,-0.60302,1.39482,-0.767001,1.01049,-0.960201,0.437758,-1.01482,-0.0963452,-0.766495,-0.56944,-0.257606,-0.848233,0.261163,-0.972226,0.767596,-1.02994,1.34934,-0.996896,1.99104,17.8765,21.337,11.6649,1.82915,41.8872,1
1.9233,-0.874084,1.4768,-1.02856,0.811409,-1.07223,0.190896,-0.873679,-0.358738,-0.466782,-0.682635,-0.0519838,-0.826689,0.35295,-0.893735,0.818104,-0.855349,1.33119,-0.785267,1.86508,16.0048,25.8038,9.41354,2.74114,36.1785,1
2.22714,-1.14905,1.37334,-1.18605,0.577132,-1.01781,-0.128129,-0.673028,-0.543736,-0.321553,-0.728578,0.0215644,-0.814607,0.415708,-0.765353,0.850465,-0.675427,1.30285,-0.521782,1.75689,13.5838,27.6315,9.56181,2.88977,29.305,1
2.43101,-1.37197,1.24364,-1.21968,0.191905,-0.907603,-0.42788,-0.589462,-0.70353,-0.278887,-0.831824,0.0778759,-0.758373,0.4714,-0.624268,0.880884,-0.395141,1.29186,-0.125546,1.64558,11.0693,23.1913,10.2734,2.25742,23.2337,1
2.43117,-1.48957,0.687234,-1.19041,-0.340459,-0.885439,-0.797527,-0.587722,-1.01026,-0.24573,-0.888465,0.131501,-0.6661,0.524031,-0.286173,0.917994,0.160855,1.25707,0.70972,1.56827,9.48406,17.178,10.5989,1.62073,20.4014,1
1.02615,-1.50909,-0.307746,-1.20848,-0.900999,-0.915007,-1.17711,-0.577895,-1.01903,-0.206046,-0.730412,0.180884,-0.237285,0.569226,0.342936,0.903464,1.05534,1.21023,1.94816,1.55272,9.1149,11.6649,10.8242,1.07767,20.8122,1
-0.381135,-1.54271,-0.829264,-1.24961,-1.03783,-0.912929,-0.918423,-0.541553,-0.700407,-0.155114,-0.327911,0.232734,0.110374,0.566547,0.648505,0.87292,1.32292,1.21497,2.11317,1.51474,9.6432,9.41354,11.425,0.823941,22.7664,1
-0.881408,-1.60332,-1.03991,-1.26271,-0.949163,-0.887003,-0.783486,-0.49606,-0.500416,-0.10369,-0.167351,0.234014,0.241589,0.543958,0.754097,0.890001,1.35463,1.19326,1.97142,1.49154,10.3904,9.56181,12.4582,0.767511,24.9127,1
-1.15458,-1.64622,-1.07835,-1.25999,-0.939153,-0.858098,-0.701332,-0.454738,-0.421508,-0.107575,-0.0779372,0.21105,0.352646,0.566785,0.857181,0.878542,1.37537,1.18518,1.78766,1.48507,10.9827,10.2734,13.4172,0.765686,26.5696,1
-1.29896,-1.69718,-1.16833,-1.26521,-0.945147,-0.831658,-0.682541,-0.458511,-0.360111,-0.116038,0.0439784,0.266323,0.517469,0.601413,1.00378,0.930998,1.39069,1.25333,1.49918,1.31653,10.9274,10.5989,13.0231,0.813854,26.5931,1
-1.46724,-1.75718,-1.24059,-1.27099,-0.973897,-0.852544,-0.646454,-0.468493,-0.236084,-0.0397127,0.244768,0.336059,0.738636,0.705656,1.13156,1.06712,1.24174,1.13799,1.20755,1.14209,10.2939,10.8242,9.48221,1.14153,24.8699,1
-1.6287,-1.81685,-1.34024,-1.32999,-0.986074,-0.883162,-0.542209,-0.384289,-0.0221108,0.0529109,0.512067,0.482927,0.937066,0.903486,1.05623,0.985935,1.01926,0.990701,0.99471,0.998333,9.24023,11.425,5.16382,2.21251,21.6141,1
-1.833,-1.9406,-1.42768,-1.40209,-0.9197,-0.800869,-0.32448,-0.273972,0.286854,0.244267,0.773239,0.751108,0.909619,0.850473,0.867304,0.856217,0.839209,0.865414,0.828632,0.850051,7.91897,12.4582,1.43548,8.67876,17.7264,4
-2.08225,-2.13924,-1.45768,-1.37396,-0.725836,-0.703296,0.0258181,-0.0436478,0.623845,0.601493,0.791528,0.727971,0.7395,0.735282,0.704957,0.746989,0.691952,0.727433,0.688167,0.720981,6.36191,13.4172,0.550958,24.3525,13.513,4
-2.36717,-2.31915,-1.36852,-1.38169,-0.342841,-0.459643,0.473205,0.442128,0.70202,0.618918,0.631025,0.629138,0.583888,0.645502,0.566142,0.618167,0.560978,0.609148,0.561274,0.597484,4.62406,13.0231,0.313155,41.5867,9.00347,4
-2.67515,-2.60576,-1.02651,-1.16384,0.285169,0.246373,0.652956,0.522841,0.538841,0.538822,0.463076,0.564414,0.434552,0.521666,0.426251,0.507563,0.426726,0.489321,0.474092,0.378601,2.90399,9.48221,0.161547,58.6964,4.64466,4
-2.90369,-2.82324,-0.117316,-0.0249561,0.663967,0.52364,0.421556,0.555351,0.260608,0.606132,0.200016,0.521309,0.182381,0.493323,0.183391,0.457127,0.28401,0.237424,0.825081,-0.546113,1.40142,5.16382,0.282274,18.2936,1.51945,4
-1.41968,-0.330816,0.661822,0.638155,0.0159883,0.694167,-0.412811,0.78386,-0.574242,0.634039,-0.621223,0.584608,-0.618533,0.520675,-0.350464,0.132618,1.09106,-1.25132,2.22808,-2.40598,0.640989,1.43548,1.15392,1.24401,0.898449,2
0.2165,0.672802,-0.339346,0.714704,-0.708397,0.781802,-0.847335,0.669722,-0.88777,0.632743,-0.885455,0.584916,-0.654738,0.294614,0.585932,-0.740703,1.56452,-1.60449,1.95609,-2.00611,0.811941,0.550958,1.85804,0.296526,1.62727,2
-0.447642,0.854718,-0.756075,0.911106,-0.872191,0.816918,-0.905985,0.785842,-0.90405,0.745649,-0.71123,0.501689,0.325653,-0.368355,1.1435,-1.09425,1.47075,-1.43176,1.65727,-1.72156,0.968056,0.313155,1.96135,0.159663,2.15025,2
-0.865066,1.02205,-0.963574,0.946208,-0.992243,0.921185,-0.990602,0.888821,-0.827021,0.692378,0.0526245,-0.00820472,0.746452,-0.592718,1.02408,-0.864483,1.18231,-1.09784,1.63305,-1.9074,1.18096,0.161547,1.30847,0.123463,2.648,5
-1.07786,0.989469,-1.10147,0.972059,-1.10012,0.949542,-0.965363,0.812865,-0.24071,0.325428,0.330867,-0.0812526,0.559575,-0.270335,0.689924,-0.432693,1.06124,-0.995954,1.84391,-2.26913,1.61503,0.282274,1.41316,0.199747,3.59559,5
-1.04749,0.847671,-1.04663,0.836095,-0.960581,0.765834,-0.497861,0.515258,-0.132887,0.306197,0.0131526,0.208995,0.0963857,0.125532,0.333488,-0.164023,0.833253,-0.818521,2.40917,-2.62304,2.99442,1.15392,2.97239,0.388211,6.15458,5
-0.972952,0.78149,-0.92137,0.744118,-0.643989,0.610839,-0.425203,0.499642,-0.337659,0.447941,-0.287765,0.403548,-0.145632,0.249536,0.153955,-0.0985848,1.09865,-1.05839,2.48197,-2.58014,5.51751,1.85804,8.00573,0.232089,10.9174,5
-0.973338,0.79083,-0.778091,0.706236,-0.624089,0.635657,-0.562467,0.602841,-0.527347,0.574664,-0.427301,0.476911,-0.216423,0.255952,0.448541,-0.353253,1.42225,-1.31913,2.23826,-2.37071,8.56839,1.96135,15.4502,0.126947,17.7536,5
-0.930512,0.819848,-0.806237,0.767805,-0.75651,0.743608,-0.728168,0.722831,-0.647434,0.650751,-0.477261,0.487824,0.0593468,0.0386173,0.845106,-0.673589,1.5036,-1.44898,1.93806,-2.10871,11.4975,1.30847,22.3469,0.0585525,25.2428,1
-0.984016,0.906862,-0.940146,0.887145,-0.915143,0.870215,-0.843917,0.811481,-0.693788,0.678721,-0.220383,0.312689,0.472827,-0.267647,1.05377,-0.899473,1.43705,-1.43705,1.63375,-1.86295,13.9971,1.41316,24.412,0.0578878,32.0682,1
-1.14202,1.05969,-1.11839,1.04448,-1.05107,0.991706,-0.909182,0.872426,-0.461747,0.543558,0.193434,0.0221457,0.742504,-0.545528,1.10476,-1.02852,1.29067,-1.41118,1.35105,-1.54878,15.5081,2.97239,21.8638,0.13595,36.6099,1
-1.37626,1.26866,-1.30836,1.21734,-1.16524,1.10132,-0.713946,0.781454,-0.0531117,0.274315,0.500696,-0.27782,0.866082,-0.747591,1.05359,-1.11977,1.1145,-1.2536,1.08205,-1.2443,15.8965,8.00573,15.1433,0.528665,38.1337,1
-1.66853,1.52214,-1.51495,1.40192,-1.03068,1.07046,-0.321557,0.544946,0.272718,-0.0271966,0.664803,-0.513991,0.866011,-0.89966,0.931369,-1.03834,0.896556,-1.0287,0.904255,-1.03158,15.299,15.4502,7.99868,1.9316,36.1168,1
-2.06438,1.8421,-1.50014,1.47364,-0.673933,0.88947,0.0184667,0.253466,0.475292,-0.287663,0.709723,-0.71638,0.785873,-0.870541,0.745312,-0.859821,0.754281,-0.863024,0.749505,-0.861249,13.7162,22.3469,2.31561,9.65053,30.948,1
-2.40061,2.14428,-1.2871,1.42574,-0.353938,0.643459,0.261739,-0.0221306,0.577687,-0.549452,0.680317,-0.739071,0.625652,-0.725885,0.63774,-0.729825,0.631302,-0.727641,0.627216,-0.719478,11.0869,24.412,0.286118,85.3215,23.5227,1
-2.60608,2.4003,-1.08012,1.30025,-0.0733258,0.364289,0.443331,-0.377234,0.611158,-0.643878,0.521766,-0.625336,0.541533,-0.630876,0.531006,-0.627805,0.524323,-0.616326,0.586406,-0.543384,7.82432,21.8638,0.170938,127.905,15.2141,4
-2.75182,2.63264,-0.795549,1.08076,0.208358,-0.148741,0.534458,-0.590856,0.360763,-0.560112,0.399173,-0.569297,0.378717,-0.564205,0.365732,-0.545173,0.486365,-0.42423,0.813807,-0.310787,4.69084,15.1433,0.68491,22.1099,7.58365,4
-2.2327,2.83157,-0.406971,0.274397,0.186082,-0.645133,-0.129804,-0.581191,-0.0599517,-0.600295,-0.0971535,-0.589704,-0.120767,-0.55012,0.0986178,-0.298578,0.694111,-0.0626334,2.06853,0.221691,2.26652,7.99868,1.24737,6.41245,2.09061,4
-0.493066,-0.7863,-0.585471,-0.701273,-0.565037,-0.726677,-0.575919,-0.712594,-0.582827,-0.659958,-0.518652,-0.325477,-0.344456,-0.0117361,0.0575958,0.366337,0.93091,1.12702,2.67692,2.43066,2.29909,0.286118,3.36321,0.0850729,4.4148,5
-0.642913,-0.760565,-0.631152,-0.776526,-0.637415,-0.767678,-0.641391,-0.734608,-0.604454,-0.524457,-0.504193,-0.327338,-0.272785,-0.0897992,0.229866,0.388128,1.23481,1.20719,2.46962,2.38566,3.82159,0.170938,6.28701,0.0271891,7.72249,5
-0.717466,-0.829057,-0.721584,-0.823155,-0.724198,-0.801092,-0.699911,-0.660894,-0.633987,-0.529388,-0.481832,-0.370918,-0.151328,-0.0520762,0.509447,0.494348,1.32136,1.28054,2.2995,2.29169,5.77182,0.68491,10.0075,0.0684398,12.3175,5
-0.803882,-0.892576,-0.805704,-0.876945,-0.788777,-0.777619,-0.742831,-0.684451,-0.636785,-0.572179,-0.406439,-0.346288,0.0540905,0.0408381,0.619958,0.597836,1.30167,1.3142,2.2087,2.19718,8.21771,1.24737,13.8686,0.0899417,18.048,5
-0.912561,-0.980199,-0.899531,-0.903305,-0.864164,-0.831179,-0.782535,-0.744264,-0.605225,-0.56939,-0.250731,-0.269696,0.184847,0.161504,0.7096,0.71608,1.40778,1.39964,2.01252,2.02081,10.6475,2.0546,17.7152,0.11598,24.2306,5
-1.0446,-1.05607,-1.01465,-0.99511,-0.945526,-0.921646,-0.795375,-0.773837,-0.495178,-0.520524,-0.126317,-0.156058,0.31806,0.312691,0.909303,0.890457,1.42141,1.4155,1.77288,1.8046,12.5843,3.36321,19.6198,0.171419,29.7693,1
-1.19691,-1.17958,-1.13467,-1.11361,-0.999455,-0.980873,-0.72913,-0.753397,-0.396972,-0.426106,0.00318751,-0.00516817,0.5356,0.513668,0.996749,0.985157,1.31324,1.33457,1.60836,1.62533,13.993,6.28701,18.5323,0.339247,33.7476,1
-1.37984,-1.34978,-1.24911,-1.2227,-0.987743,-1.00492,-0.666594,-0.691582,-0.279698,-0.288587,0.235068,0.208133,0.680932,0.659524,0.986938,0.994044,1.27227,1.27241,1.38778,1.42346,14.5398,10.0075,15.2715,0.655304,35.2124,1
-1.585,-1.54399,-1.31371,-1.31988,-0.980372,-0.997422,-0.578787,-0.582703,-0.0444771,-0.0715326,0.418315,0.392991,0.735938,0.737243,1.0321,1.02371,1.15199,1.17915,1.164,1.18244,14.0651,13.8686,10.6912,1.2972,33.927,1
-1.76752,-1.75068,-1.39636,-1.39631,-0.949218,-0.940545,-0.35429,-0.378781,0.161006,0.13172,0.514664,0.510045,0.844427,0.824861,0.977922,0.995689,0.991292,0.999306,0.978083,1.0047,12.7115,17.7152,6.16804,2.87209,29.971,1
-1.98598,-1.97273,-1.45454,-1.43477,-0.747445,-0.771705,-0.134997,-0.169146,0.285338,0.277401,0.677273,0.648988,0.835937,0.850622,0.851827,0.85489,0.836127,0.861256,0.836461,0.855191,10.731,19.6198,2.1967,8.9315,24.0768,4
-2.25082,-2.20995,-1.33382,-1.35683,-0.539557,-0.58157,0.00555948,-0.00703393,0.513846,0.471057,0.719611,0.730483,0.740218,0.735974,0.719858,0.744165,0.72029,0.736362,0.704813,0.737346,8.30671,18.5323,0.301593,61.4479,17.4909,4
-2.41352,-2.38676,-1.23721,-1.26571,-0.429892,-0.434917,0.322884,0.256415,0.627623,0.631551,0.658142,0.639492,0.627988,0.651337,0.628629,0.640053,0.605707,0.641476,0.609654,0.62707,5.67574,15.2715,0.267242,57.1449,11.2769,4
-2.55397,-2.54687,-1.21528,-1.19538,0.0329679,-0.0707658,0.538284,0.539482,0.58889,0.5524,0.53889,0.571668,0.539952,0.553313,0.501944,0.555628,0.508489,0.532194,0.519836,0.508333,3.45624,10.6912,0.197483,54.1376,6.15212,4
-2.87668,-2.81716,-0.513525,-0.706449,0.443128,0.43888,0.538935,0.463124,0.444277,0.499287,0.446286,0.464838,0.374329,0.469182,0.386721,0.4252,0.408203,0.380419,0.348327,0.382677,1.83378,6.16804,0.217076,28.4142,2.55849,4
-2.92823,-2.97458,0.442266,0.3554,0.779812,0.425888,0.446311,0.531031,0.453391,0.430873,0.199873,0.443502,0.243531,0.315627,0.319215,0.185428,0.108259,0.191995,-0.064433,0.0948338,0.579992,2.1967,0.201544,10.8993,0.473754,2
0.600935,0.234599,1.59867,0.772285,0.612893,1.57432,0.633819,0.810306,-0.115543,0.906643,0.0135025,-0.0687972,0.237215,-1.06196,-0.38634,-1.01187,-0.896793,-1.75302,-2.29836,-0.402507,0.13614,0.301593,0.217961,1.3837,0.28483,2
0.972599,0.296584,0.578448,0.84106,0.586815,0.322395,0.287192,0.387795,0.338789,-0.274401,0.428238,-0.94863,0.178917,-0.914622,-0.0251811,-1.41777,-0.58558,-0.500946,-2.76024,2.20853,0.318623,0.267242,0.342422,0.780447,0.563656,2
0.617717,0.459244,0.621594,0.0596911,0.482755,0.110072,0.506665,-0.40005,0.548113,-0.919442,0.432583,-0.893244,0.338009,-1.28084,0.0783322,-0.574569,-0.929357,1.51267,-2.69641,1.92646,0.67086,0.197483,0.973156,0.20293,1.1644,2
0.630714,-0.206339,0.562686,-0.176738,0.574401,-0.476458,0.59471,-0.781625,0.538103,-0.766233,0.491764,-0.993963,0.364529,-0.578996,-0.129214,0.647355,-0.995028,0.890478,-2.63266,2.44252,1.36318,0.217076,2.06596,0.105072,2.50451,5
0.654862,-0.38703,0.662047,-0.516413,0.674504,-0.648148,0.639784,-0.641503,0.611362,-0.73981,0.533323,-0.560677,0.230487,-0.0312845,-0.300558,0.0736672,-1.305,0.743654,-2.40081,2.70754,2.24518,0.201544,4.10657,0.0490785,4.46329,5
0.737334,-0.549059,0.745485,-0.608012,0.722767,-0.605039,0.704169,-0.649032,0.653106,-0.568868,0.454952,-0.331958,0.107474,-0.284991,-0.549761,0.0148374,-1.26678,0.893704,-2.30874,2.68842,3.50807,0.217961,5.96564,0.036536,7.31718,5
0.804325,-0.654442,0.789248,-0.652767,0.776905,-0.677552,0.743017,-0.632389,0.611509,-0.498922,0.380901,-0.472462,-0.0552818,-0.303549,-0.531142,0.191577,-1.22265,1.20266,-2.29683,2.49784,5.36864,0.342422,8.73324,0.039209,11.3883,5
0.865699,-0.723239,0.856963,-0.739027,0.832977,-0.710258,0.739897,-0.625236,0.576675,-0.608381,0.267949,-0.500779,-0.0688595,-0.185373,-0.558304,0.458709,-1.31859,1.28377,-2.1944,2.34981,7.68182,0.973156,12.4115,0.0784077,16.8498,5
0.953295,-0.819649,0.935055,-0.799429,0.864276,-0.739672,0.740158,-0.727825,0.505398,-0.652198,0.249283,-0.430518,-0.1229,0.0221711,-0.701038,0.602059,-1.36702,1.35132,-2.05651,2.19374,10.215,2.06596,16.7832,0.123097,23.2304,5
1.05978,-0.901094,1.00211,-0.856017,0.90099,-0.847081,0.709728,-0.790033,0.501067,-0.622813,0.197844,-0.281336,-0.273172,0.156091,-0.815756,0.721282,-1.37749,1.35674,-1.90509,2.06426,12.6946,4.10657,20.1465,0.203836,29.6554,1
1.16858,-0.97943,1.08051,-0.972295,0.913934,-0.926747,0.732206,-0.793237,0.468121,-0.520598,0.0579004,-0.171351,-0.41465,0.279904,-0.903882,0.787266,-1.36338,1.35215,-1.73934,1.94434,14.8115,5.96564,21.3799,0.279031,35.1976,1
1.30188,-1.12973,1.14595,-1.09014,0.975836,-0.974097,0.72863,-0.737125,0.344627,-0.433568,-0.0977207,-0.041348,-0.555685,0.399638,-0.985817,0.890623,-1.33774,1.40534,-1.51996,1.71041,16.0711,8.73324,20.7736,0.420401,38.8511,1
1.42909,-1.29748,1.26051,-1.18995,1.01555,-0.970354,0.635017,-0.689059,0.196672,-0.325602,-0.257148,0.0830446,-0.683388,0.538023,-1.03213,1.01499,-1.21269,1.29769,-1.35148,1.5387,16.4746,12.4115,16.9395,0.732695,40.1067,1
1.60921,-1.46287,1.35502,-1.24785,0.960161,-0.972417,0.505308,-0.616529,0.0343981,-0.216393,-0.407893,0.22911,-0.769767,0.696144,-0.957132,0.972957,-1.10114,1.20894,-1.22817,1.40891,16.1156,16.7832,12.595,1.33253,38.827,1
1.81776,-1.61287,1.38018,-1.32412,0.876101,-0.951023,0.354232,-0.531539,-0.135921,-0.0644954,-0.536955,0.42512,-0.744596,0.715318,-0.90419,0.962714,-1.04496,1.17235,-1.06165,1.20854,14.7696,20.1465,8.68283,2.32027,35.0918,1
1.99471,-1.78874,1.39193,-1.37328,0.767876,-0.906157,0.181747,-0.386076,-0.297812,0.15914,-0.546111,0.482292,-0.736955,0.757782,-0.905287,0.991229,-0.925248,1.03153,-0.924848,1.03228,12.6234,21.3799,5.57202,3.837,29.3667,1
2.16961,-1.96886,1.36551,-1.41322,0.610273,-0.794593,-0.00764312,-0.146064,-0.327578,0.238322,-0.573483,0.566015,-0.790381,0.843697,-0.816101,0.89163,-0.815585,0.892528,-0.814619,0.890547,10.066,20.7736,2.78166,7.46805,22.4324,1
2.33651,-2.17944,1.27683,-1.38381,0.409816,-0.549718,-0.0390924,-0.0553494,-0.384127,0.366105,-0.688461,0.723239,-0.724549,0.784887,-0.723825,0.786042,-0.72247,0.783494,-0.740634,0.724551,7.41362,16.9395,0.376327,45.0127,15.5419,4
2.4625,-2.38945,1.11464,-1.18669,0.416763,-0.4738,-0.11963,0.133944,-0.59275,0.648936,-0.648852,0.737833,-0.647726,0.739499,-0.645619,0.735824,-0.673858,0.650828,-0.665466,0.403076,4.92035,12.595,0.315853,39.876,9.70752,4
2.43725,-2.36778,1.25362,-1.19248,0.343864,-0.190529,-0.458574,0.658514,-0.553727,0.805073,-0.551818,0.807819,-0.548244,0.801761,-0.596139,0.661632,-0.581906,0.253175,-0.744327,-0.237179,2.93758,8.68283,1.11311,7.80048,5.21535,4
2.55904,-1.78632,1.10349,-0.429284,-0.180361,0.72065,-0.3326,0.919149,-0.329545,0.922868,-0.323827,0.914663,-0.400456,0.724874,-0.377684,0.171664,-0.637548,-0.492466,-1.08051,-1.6658,1.99222,5.57202,2.12649,2.62029,2.54655,4
2.08127,-0.161213,0.378479,0.640053,0.176562,0.778365,0.180614,0.780957,0.188197,0.77524,0.0865638,0.642996,0.116766,0.257523,-0.227895,-0.205238,-0.815406,-1.02281,-2.16515,-2.48588,2.32418,2.78166,3.63973,0.764251,3.99275,5
0.716108,0.636808,0.574154,0.718559,0.577002,0.720091,0.582334,0.716712,0.510882,0.638547,0.532115,0.410709,0.289807,0.137187,-0.123233,-0.346047,-1.07215,-1.21081,-2.58702,-2.42175,3.81774,0.376327,6.18617,0.0608336,7.63097,5
0.674168,0.784896,0.675953,0.785935,0.679295,0.783643,0.634518,0.730637,0.647824,0.576132,0.495979,0.390648,0.237143,0.0629496,-0.357509,-0.523479,-1.30682,-1.34466,-2.38055,-2.24671,5.69997,0.315853,9.96941,0.0316822,12.1691,5
0.769725,0.878023,0.772067,0.876334,0.740686,0.837246,0.750011,0.723311,0.643595,0.586532,0.462197,0.344881,0.0454517,-0.0875613,-0.619846,-0.693112,-1.37234,-1.3583,-2.19154,-2.10735,7.79875,1.11311,13.4796,0.0825774,17.4158,5
0.879208,0.983411,0.855281,0.952812,0.862391,0.863622,0.781251,0.756548,0.64294,0.56738,0.325182,0.228855,-0.182091,-0.245182,-0.755851,-0.765903,-1.38047,-1.35228,-2.02784,-1.98926,10.0114,2.12649,16.0743,0.132291,22.9584,5
0.982784,1.08559,0.988543,1.01194,0.922821,0.923517,0.81079,0.7673,0.553411,0.487744,0.142526,0.09628,-0.322212,-0.333736,-0.828148,-0.817969,-1.35251,-1.344,-1.89801,-1.87667,12.1685,3.63973,17.6604,0.206095,28.5665,1
1.14594,1.18666,1.08865,1.10893,0.991001,0.971596,0.766649,0.725832,0.408491,0.381688,0.00339,0.00365152,-0.437621,-0.422048,-0.894692,-0.884491,-1.37019,-1.35278,-1.70162,-1.71905,13.865,6.18617,18.855,0.328092,33.3558,1
1.3125,1.34331,1.22006,1.2125,1.0077,0.97842,0.668689,0.650632,0.285242,0.290564,-0.132196,-0.114903,-0.564835,-0.555367,-1.01492,-1.00139,-1.32863,-1.35026,-1.45361,-1.45351,14.575,9.96941,17.8957,0.557083,35.6554,1
1.52594,1.52832,1.30936,1.28867,0.963604,0.953084,0.572535,0.584451,0.146799,0.169339,-0.29444,-0.281601,-0.75347,-0.738238,-1.07342,-1.0954,-1.20088,-1.2011,-1.19602,-1.20752,14.2474,13.4796,13.0724,1.03115,34.5409,1
1.72894,1.70779,1.35116,1.34078,0.923877,0.937616,0.458713,0.483625,-0.0233899,-0.00955144,-0.524933,-0.508958,-0.874513,-0.899571,-1.01378,-1.01518,-1.00847,-1.0222,-1.01761,-1.01436,13.0298,16.0743,6.64699,2.41828,30.5727,1
1.90454,1.87862,1.40375,1.4091,0.858574,0.880385,0.293543,0.306036,-0.294272,-0.275569,-0.703985,-0.730473,-0.867208,-0.865107,-0.860981,-0.873281,-0.871697,-0.864151,-0.862268,-0.865556,11.174,17.6604,1.76687,9.99532,25.213,1
2.10906,2.09333,1.4246,1.436,0.715203,0.721931,-0.0227935,-0.00115616,-0.537185,-0.566722,-0.74211,-0.734107,-0.734291,-0.744269,-0.747745,-0.732918,-0.735907,-0.734665,-0.728828,-0.737417,8.97013,18.855,0.242441,77.7715,19.3075,4
2.35154,2.34797,1.37514,1.37267,0.359364,0.385052,-0.348644,-0.38742,-0.630701,-0.616042,-0.61994,-0.629922,-0.638458,-0.614419,-0.622164,-0.616805,-0.61242,-0.620563,-0.613721,-0.620529,6.55756,17.8957,0.190878,93.7546,13.0231,4
2.65482,2.64223,1.03979,1.08006,-0.0858987,-0.141804,-0.534353,-0.503427,-0.517244,-0.525381,-0.546687,-0.500859,-0.52078,-0.504633,-0.505287,-0.510577,-0.507357,-0.510524,-0.477001,-0.525078,4.14161,13.0724,0.0888433,147.14,7.06999,4
2.88543,2.91815,0.48484,0.365322,-0.471511,-0.390216,-0.435024,-0.436086,-0.497812,-0.384851,-0.442564,-0.392736,-0.409526,-0.405155,-0.41394,-0.405044,-0.349204,-0.435452,-0.350687,-0.433935,1.97458,6.64699,0.116995,56.8141,2.72436,4
2.84382,2.98796,-0.599755,-0.261557,-0.468376,-0.458839,-0.694461,-0.238482,-0.495527,-0.272394,-0.376565,-0.325807,-0.392457,-0.325327,-0.159359,-0.456112,-0.164699,-0.449587,0.507378,-0.199851,0.477077,1.76687,0.0841335,21.0008,0.482143,2
-0.585372,0.809878,-0.461574,-0.838898,-0.674613,1.00273,-0.487158,0.719306,-0.375061,0.272917,-0.390036,0.276922,-0.170389,-0.816101,-0.175421,-0.761573,0.457876,1.32558,2.86175,-1.99076,0.256516,0.242441,0.270342,0.896794,0.410154,2
-0.524159,-0.178906,-0.613209,0.929157,-0.534853,0.758628,-0.487996,0.490046,-0.494256,0.492456,-0.402443,-0.16519,-0.404547,-0.132382,-0.139829,1.12341,0.864987,-0.871955,2.7363,-2.44526,0.607728,0.190878,0.819893,0.232809,1.03538,2
-0.590598,0.545731,-0.556921,0.504004,-0.536783,0.438283,-0.539473,0.438873,-0.500013,0.277952,-0.500917,0.28598,-0.387144,0.593263,0.0447175,0.105012,0.848993,-0.279966,2.71814,-2.90913,1.4408,0.0888433,1.9511,0.045535,2.52584,5
-0.614843,0.515931,-0.604165,0.492136,-0.605591,0.492349,-0.584668,0.434085,-0.585148,0.436991,-0.524822,0.54825,-0.295836,0.371468,0.130616,0.232079,1.12169,-0.719865,2.56277,-2.80342,2.80082,0.116995,4.52509,0.0258548,5.18405,5
-0.628807,0.546049,-0.629526,0.546145,-0.618984,0.519926,-0.619225,0.521234,-0.58883,0.5713,-0.473457,0.491748,-0.258592,0.429024,0.240756,0.000651042,0.966832,-0.936946,2.60983,-2.68913,5.63595,0.0841335,8.16969,0.0102983,10.5872,5
-0.686463,0.622534,-0.680208,0.607549,-0.680351,0.608296,-0.662318,0.636911,-0.593866,0.591444,-0.466386,0.555595,-0.17012,0.310763,0.260665,-0.225111,1.23547,-1.22655,2.44358,-2.48143,9.5486,0.270342,16.3803,0.016504,18.9584,5
-0.778277,0.716765,-0.778379,0.717289,-0.765564,0.73733,-0.716921,0.705486,-0.626331,0.680378,-0.4158,0.508903,-0.109677,0.133589,0.583035,-0.567798,1.44154,-1.44668,2.16637,-2.18526,13.4654,0.819893,25.2171,0.0325134,29.1413,1
-0.912135,0.846976,-0.901644,0.862985,-0.86182,0.837548,-0.787654,0.817491,-0.615293,0.680513,-0.364671,0.380706,0.202449,-0.179576,0.905305,-0.881646,1.49872,-1.47163,1.83674,-1.89336,16.508,1.9511,30.7331,0.0634853,37.9563,1
-1.0741,1.02103,-1.03827,0.998641,-0.971545,0.980986,-0.816473,0.860412,-0.590992,0.596505,-0.0807598,0.103315,0.551592,-0.514684,1.08548,-1.03402,1.38959,-1.40525,1.54547,-1.60694,18.4111,4.52509,27.201,0.166357,43.5445,1
-1.26343,1.20695,-1.19881,1.19016,-1.04863,1.07545,-0.83026,0.824397,-0.336121,0.355219,0.276286,-0.232693,0.793337,-0.726748,1.08786,-1.0799,1.23882,-1.27177,1.28095,-1.34107,19.0656,8.16969,18.6198,0.438763,45.2882,1
-1.49918,1.46773,-1.34425,1.35122,-1.11896,1.0962,-0.609177,0.619607,0.0226226,0.0224104,0.556047,-0.479448,0.859894,-0.83818,1.01564,-1.03308,1.0591,-1.10348,1.05827,-1.10299,18.5279,16.3803,9.74086,1.68161,43.8826,1
